haeldning_300m,elevation,mass_balance,haeldning_adaptiv,hastighed_x,retning,hastighed_y,afstand_til_kant_km,areal,gletsjer_dybde
0.135121001313171,174.35587778839545,-534.190986310852,0.2273618581083537,0.974651233758157,45.111703835246615,-6.64241513848251,0.0600988607797441,0.082,13.923076923076923
0.1348370650655063,172.79092532012965,-535.8462049963821,0.2250702623514049,0.9746512337581568,42.26089624416175,-6.642415138482511,0.0640895240899907,0.082,9.22222222222222
0.1298636509589787,156.88964911486573,-552.6646643633251,0.1946687472631012,1.194440565677343,34.22332977145585,-6.774290989642596,0.0675930237512123,0.082,7.0
0.1283476363275476,153.03627577372617,-556.7402996851099,0.1865651683179954,1.194440565677343,32.45980001298151,-6.774290989642597,0.0645631280458684,0.082,12.666666666666666
0.1259381894164601,147.21742377913415,-562.8947821662645,0.1740066687006491,1.2605897459764537,29.777073257121167,-6.821386674771107,0.0627151834352023,0.082,22.41025641025641
0.1179041727790159,129.41409061820195,-581.7250088410382,0.1361629334780076,1.4052572025703696,25.341655042985003,-6.929782784612662,0.0568545927729096,0.082,36.875
0.1160140682456768,125.52561820124583,-585.8377677479248,0.1284858375336218,1.520280857400885,24.06575884909911,-7.035068363764983,0.0591309314756547,0.082,35.55555555555556
0.1093488897145671,111.27311499621237,-600.9123531420041,0.1029640369077093,1.5567793938097556,21.87473937210428,-7.08402145621847,0.0510600056288081,0.082,33.80769230769231
0.1043783235746791,100.83316744798276,-611.9544752563788,0.0860341653228287,1.6151770520639486,20.840670541829475,-7.162346404144051,0.0306287634424516,0.082,29.0
0.10459811788083,101.5678067751478,-611.1774620460059,0.0873497615983704,1.6151770520639483,19.807740106222308,-7.16234640414405,0.0335412666703754,0.082,29.8
0.0967892263193183,87.40887907575598,-626.1530745136945,0.0672098432694952,1.6635322286044247,18.63068350281299,-7.286882302395072,0.0285314125233318,0.082,12.71875
0.0958662544635636,86.07707681398779,-627.5616949247362,0.0666681077773363,1.6635322286044247,17.379315562127474,-7.286882302395072,0.0328309749038529,0.082,11.0
0.0911669548239248,77.10883931770104,-637.0472189781121,0.0561230926402313,1.663532228604425,18.333675233260912,-7.286882302395072,0.0248795248685157,0.082,12.0
0.1354163193688055,178.78217969841307,-529.5093759886043,0.2312532105853082,0.8273700071517466,52.67049074453831,-6.613939929144906,0.0543910946857357,0.082,18.0
0.1348630305734694,174.80235446001006,-533.7187569336046,0.226681630836209,0.8850017914759939,48.11541969859236,-6.625082402363969,0.0603213672002246,0.082,12.782608695652174
0.1296705147712704,157.559365812313,-551.9563185099497,0.1943664338237858,1.0916967128489838,36.95116771341836,-6.764685518751694,0.0758190361667698,0.082,7.076923076923077
0.1274124876581785,151.7430914764691,-558.1080746533976,0.1821402089484788,1.087992475270732,34.52161344052794,-6.764339211452022,0.0721147072566111,0.082,19.451612903225808
0.1251363229657905,146.212099308073,-563.9580935979303,0.1703128319717924,1.135203510674665,32.187598753338904,-6.783948621924414,0.0702210496691371,0.082,23.866666666666667
0.1233917581568847,142.32688399136805,-568.0674075355254,0.1618139987758761,1.2467870455135628,31.325754587616643,-6.905002175243339,0.0641547310817374,0.082,18.22222222222222
0.1182787966282027,130.13157351347672,-580.9661416429037,0.1377862385069924,1.209093835024619,28.351359060172545,-6.904863907455553,0.0486992531028452,0.082,35.25
0.1167766880485286,126.62006528011943,-584.6801931301584,0.1312059015112499,1.3850647434938006,26.91915900405921,-6.989059110691315,0.0499023953376908,0.082,36.0
